state,egrid_subregion,year,variable,value,scenario
HI,HIOA,2043,grid_kgCO2EpkWh_MC,0.40705704849907576,Mid Case - No New Policy
HI,HIOA,2044,grid_kgCO2EpkWh_MC,0.3934696087717074,Mid Case - No New Policy
HI,HIOA,2045,grid_kgCO2EpkWh_MC,0.3934696087717074,Mid Case - No New Policy
HI,HIOA,2046,grid_kgCO2EpkWh_MC,0.3679931592828918,Mid Case - No New Policy
HI,HIOA,2047,grid_kgCO2EpkWh_MC,0.3679931592828918,Mid Case - No New Policy
HI,HIOA,2048,grid_kgCO2EpkWh_MC,0.36205260653705107,Mid Case - No New Policy
HI,HIOA,2049,grid_kgCO2EpkWh_MC,0.36205260653705107,Mid Case - No New Policy
HI,HIOA,2050,grid_kgCO2EpkWh_MC,0.3166426185985057,Mid Case - No New Policy
AK,AKGD,2022,grid_kgCO2EpkWh_MC35,0.500857751973147,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2022,grid_kgCO2EpkWh_MC35,0.500857751973147,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2022,grid_kgCO2EpkWh_MC35,0.500857751973147,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2022,grid_kgCO2EpkWh_MC35,0.500857751973147,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2022,grid_kgCO2EpkWh_MC35,0.500857751973147,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2023,grid_kgCO2EpkWh_MC35,0.500857751973147,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2023,grid_kgCO2EpkWh_MC35,0.500857751973147,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2023,grid_kgCO2EpkWh_MC35,0.500857751973147,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2023,grid_kgCO2EpkWh_MC35,0.500857751973147,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2023,grid_kgCO2EpkWh_MC35,0.500857751973147,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2024,grid_kgCO2EpkWh_MC35,0.4187346366706958,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2024,grid_kgCO2EpkWh_MC35,0.4187346366706958,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2024,grid_kgCO2EpkWh_MC35,0.4187346366706958,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2024,grid_kgCO2EpkWh_MC35,0.4187346366706958,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2024,grid_kgCO2EpkWh_MC35,0.4187346366706958,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2025,grid_kgCO2EpkWh_MC35,0.4187346366706958,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2025,grid_kgCO2EpkWh_MC35,0.4187346366706958,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2025,grid_kgCO2EpkWh_MC35,0.4187346366706958,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2025,grid_kgCO2EpkWh_MC35,0.4187346366706958,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2025,grid_kgCO2EpkWh_MC35,0.4187346366706958,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2026,grid_kgCO2EpkWh_MC35,0.38927616289418915,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2026,grid_kgCO2EpkWh_MC35,0.38927616289418915,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2026,grid_kgCO2EpkWh_MC35,0.38927616289418915,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2026,grid_kgCO2EpkWh_MC35,0.38927616289418915,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2026,grid_kgCO2EpkWh_MC35,0.38927616289418915,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2027,grid_kgCO2EpkWh_MC35,0.38927616289418915,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2027,grid_kgCO2EpkWh_MC35,0.38927616289418915,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2027,grid_kgCO2EpkWh_MC35,0.38927616289418915,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2027,grid_kgCO2EpkWh_MC35,0.38927616289418915,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2027,grid_kgCO2EpkWh_MC35,0.38927616289418915,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2028,grid_kgCO2EpkWh_MC35,0.33724877706449563,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2028,grid_kgCO2EpkWh_MC35,0.33724877706449563,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2028,grid_kgCO2EpkWh_MC35,0.33724877706449563,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2028,grid_kgCO2EpkWh_MC35,0.33724877706449563,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2028,grid_kgCO2EpkWh_MC35,0.33724877706449563,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2029,grid_kgCO2EpkWh_MC35,0.33724877706449563,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2029,grid_kgCO2EpkWh_MC35,0.33724877706449563,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2029,grid_kgCO2EpkWh_MC35,0.33724877706449563,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2029,grid_kgCO2EpkWh_MC35,0.33724877706449563,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2029,grid_kgCO2EpkWh_MC35,0.33724877706449563,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2030,grid_kgCO2EpkWh_MC35,0.24731340881308908,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2030,grid_kgCO2EpkWh_MC35,0.24731340881308908,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2030,grid_kgCO2EpkWh_MC35,0.24731340881308908,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2030,grid_kgCO2EpkWh_MC35,0.24731340881308908,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2030,grid_kgCO2EpkWh_MC35,0.24731340881308908,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2031,grid_kgCO2EpkWh_MC35,0.24731340881308908,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2031,grid_kgCO2EpkWh_MC35,0.24731340881308908,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2031,grid_kgCO2EpkWh_MC35,0.24731340881308908,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2031,grid_kgCO2EpkWh_MC35,0.24731340881308908,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2031,grid_kgCO2EpkWh_MC35,0.24731340881308908,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2032,grid_kgCO2EpkWh_MC35,0.14794576333081716,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2032,grid_kgCO2EpkWh_MC35,0.14794576333081716,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2032,grid_kgCO2EpkWh_MC35,0.14794576333081716,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2032,grid_kgCO2EpkWh_MC35,0.14794576333081716,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2032,grid_kgCO2EpkWh_MC35,0.14794576333081716,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2033,grid_kgCO2EpkWh_MC35,0.14794576333081716,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2033,grid_kgCO2EpkWh_MC35,0.14794576333081716,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2033,grid_kgCO2EpkWh_MC35,0.14794576333081716,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2033,grid_kgCO2EpkWh_MC35,0.14794576333081716,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2033,grid_kgCO2EpkWh_MC35,0.14794576333081716,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2034,grid_kgCO2EpkWh_MC35,0.07346899005761622,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2034,grid_kgCO2EpkWh_MC35,0.07346899005761622,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2034,grid_kgCO2EpkWh_MC35,0.07346899005761622,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2034,grid_kgCO2EpkWh_MC35,0.07346899005761622,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2034,grid_kgCO2EpkWh_MC35,0.07346899005761622,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2035,grid_kgCO2EpkWh_MC35,0.07346899005761622,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2035,grid_kgCO2EpkWh_MC35,0.07346899005761622,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2035,grid_kgCO2EpkWh_MC35,0.07346899005761622,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2035,grid_kgCO2EpkWh_MC35,0.07346899005761622,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2035,grid_kgCO2EpkWh_MC35,0.07346899005761622,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2036,grid_kgCO2EpkWh_MC35,0.04261452960557768,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2036,grid_kgCO2EpkWh_MC35,0.04261452960557768,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2036,grid_kgCO2EpkWh_MC35,0.04261452960557768,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2036,grid_kgCO2EpkWh_MC35,0.04261452960557768,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2036,grid_kgCO2EpkWh_MC35,0.04261452960557768,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2037,grid_kgCO2EpkWh_MC35,0.04261452960557768,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2037,grid_kgCO2EpkWh_MC35,0.04261452960557768,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2037,grid_kgCO2EpkWh_MC35,0.04261452960557768,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2037,grid_kgCO2EpkWh_MC35,0.04261452960557768,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2037,grid_kgCO2EpkWh_MC35,0.04261452960557768,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2038,grid_kgCO2EpkWh_MC35,0.04101581450237857,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2038,grid_kgCO2EpkWh_MC35,0.04101581450237857,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2038,grid_kgCO2EpkWh_MC35,0.04101581450237857,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2038,grid_kgCO2EpkWh_MC35,0.04101581450237857,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2038,grid_kgCO2EpkWh_MC35,0.04101581450237857,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2039,grid_kgCO2EpkWh_MC35,0.04101581450237857,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2039,grid_kgCO2EpkWh_MC35,0.04101581450237857,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2039,grid_kgCO2EpkWh_MC35,0.04101581450237857,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2039,grid_kgCO2EpkWh_MC35,0.04101581450237857,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2039,grid_kgCO2EpkWh_MC35,0.04101581450237857,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2040,grid_kgCO2EpkWh_MC35,0.03728785772535564,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2040,grid_kgCO2EpkWh_MC35,0.03728785772535564,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2040,grid_kgCO2EpkWh_MC35,0.03728785772535564,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2040,grid_kgCO2EpkWh_MC35,0.03728785772535564,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2040,grid_kgCO2EpkWh_MC35,0.03728785772535564,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2041,grid_kgCO2EpkWh_MC35,0.03728785772535564,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2041,grid_kgCO2EpkWh_MC35,0.03728785772535564,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2041,grid_kgCO2EpkWh_MC35,0.03728785772535564,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2041,grid_kgCO2EpkWh_MC35,0.03728785772535564,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2041,grid_kgCO2EpkWh_MC35,0.03728785772535564,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2042,grid_kgCO2EpkWh_MC35,0.03531934924964752,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2042,grid_kgCO2EpkWh_MC35,0.03531934924964752,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2042,grid_kgCO2EpkWh_MC35,0.03531934924964752,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2042,grid_kgCO2EpkWh_MC35,0.03531934924964752,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2042,grid_kgCO2EpkWh_MC35,0.03531934924964752,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2043,grid_kgCO2EpkWh_MC35,0.03531934924964752,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2043,grid_kgCO2EpkWh_MC35,0.03531934924964752,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2043,grid_kgCO2EpkWh_MC35,0.03531934924964752,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2043,grid_kgCO2EpkWh_MC35,0.03531934924964752,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2043,grid_kgCO2EpkWh_MC35,0.03531934924964752,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2044,grid_kgCO2EpkWh_MC35,0.0339707233568544,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2044,grid_kgCO2EpkWh_MC35,0.0339707233568544,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2044,grid_kgCO2EpkWh_MC35,0.0339707233568544,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2044,grid_kgCO2EpkWh_MC35,0.0339707233568544,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2044,grid_kgCO2EpkWh_MC35,0.0339707233568544,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2045,grid_kgCO2EpkWh_MC35,0.0339707233568544,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2045,grid_kgCO2EpkWh_MC35,0.0339707233568544,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2045,grid_kgCO2EpkWh_MC35,0.0339707233568544,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2045,grid_kgCO2EpkWh_MC35,0.0339707233568544,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2045,grid_kgCO2EpkWh_MC35,0.0339707233568544,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2046,grid_kgCO2EpkWh_MC35,0.034049919288794146,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2046,grid_kgCO2EpkWh_MC35,0.034049919288794146,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2046,grid_kgCO2EpkWh_MC35,0.034049919288794146,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2046,grid_kgCO2EpkWh_MC35,0.034049919288794146,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2046,grid_kgCO2EpkWh_MC35,0.034049919288794146,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2047,grid_kgCO2EpkWh_MC35,0.034049919288794146,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2047,grid_kgCO2EpkWh_MC35,0.034049919288794146,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2047,grid_kgCO2EpkWh_MC35,0.034049919288794146,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2047,grid_kgCO2EpkWh_MC35,0.034049919288794146,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2047,grid_kgCO2EpkWh_MC35,0.034049919288794146,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2048,grid_kgCO2EpkWh_MC35,0.03452650349196131,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2048,grid_kgCO2EpkWh_MC35,0.03452650349196131,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2048,grid_kgCO2EpkWh_MC35,0.03452650349196131,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2048,grid_kgCO2EpkWh_MC35,0.03452650349196131,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2048,grid_kgCO2EpkWh_MC35,0.03452650349196131,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2049,grid_kgCO2EpkWh_MC35,0.03452650349196131,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2049,grid_kgCO2EpkWh_MC35,0.03452650349196131,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2049,grid_kgCO2EpkWh_MC35,0.03452650349196131,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2049,grid_kgCO2EpkWh_MC35,0.03452650349196131,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2049,grid_kgCO2EpkWh_MC35,0.03452650349196131,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2050,grid_kgCO2EpkWh_MC35,0.02915522285908897,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2050,grid_kgCO2EpkWh_MC35,0.02915522285908897,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2050,grid_kgCO2EpkWh_MC35,0.02915522285908897,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2050,grid_kgCO2EpkWh_MC35,0.02915522285908897,Mid Case - 95% Decarbonization by 2035
AK,AKGD,2050,grid_kgCO2EpkWh_MC35,0.02915522285908897,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2022,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2023,grid_kgCO2EpkWh_MC35,0.243177900752971,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2024,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2025,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2025,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2025,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2025,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2025,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2025,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2025,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2025,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2025,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2025,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2025,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2025,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2025,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2025,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2025,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2025,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2025,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
AK,AKMS,2025,grid_kgCO2EpkWh_MC35,0.2033052488795206,Mid Case - 95% Decarbonization by 2035
